user_id,product_id,category,quantity,response,churn_score,loyalty_score,avg_order_value,price,margin,promotion_history,age,gender,income,segment,promotion_used
U1023,P1002,Electronics,5,1,0.02,0.82,192.29,165.22,46.81,Medium,29,Other,138906,Standard,PR103
U1080,P1000,Electronics,2,1,0.55,0.63,50.92,385.9,44.47,High,18,Other,110735,Standard,PR106
U1054,P1030,Clothing,3,1,0.84,0.28,252.27,66.53,34.87,Low,19,Male,31411,Budget,PR104
U1037,P1045,Clothing,5,1,0.81,0.52,200.71,263.92,35.22,Low,35,Male,45184,Standard,PR101
U1083,P1000,Electronics,5,1,0.89,0.66,217.87,385.9,44.47,High,26,Other,97371,Standard,PR100
U1010,P1025,Toys,2,1,0.59,0.8,148.11,208.86,74.65,Medium,41,Other,66717,Premium,PR101
U1015,P1035,Electronics,3,1,0.21,0.58,370.18,371.85,40.33,High,39,Female,124095,Standard,PR104
U1057,P1042,Home,5,1,0.05,0.55,226.35,86.31,69.7,High,21,Female,103763,Standard,PR104
U1050,P1007,Clothing,1,1,0.52,0.25,378.66,307.26,90.06,Medium,34,Female,144249,Budget,PR109
U1037,P1028,Home,4,1,0.81,0.52,200.71,416.16,76.48,Low,35,Male,45184,Standard,PR104
U1090,P1000,Electronics,4,1,0.51,0.58,68.22,385.9,44.47,High,25,Female,40932,Premium,PR105
U1028,P1018,Electronics,1,1,0.82,0.22,220.21,164.57,62.39,Medium,45,Female,126308,Budget,PR103
U1006,P1017,Home,3,0,0.69,0.5,166.3,495.03,79.61,High,36,Male,58623,Standard,
U1068,P1000,Electronics,3,1,0.18,0.7,412.71,385.9,44.47,High,31,Female,93656,Premium,PR100
U1073,P1039,Electronics,1,1,0.97,0.17,193.39,398.66,72.5,Medium,35,Other,105981,Premium,PR104
U1057,P1041,Toys,3,1,0.05,0.55,226.35,86.01,64.47,High,21,Female,103763,Standard,PR100
U1000,P1005,Clothing,4,1,0.57,0.29,43.99,124.99,50.77,Low,56,Male,114209,Premium,PR100
U1043,P1011,Electronics,2,1,0.55,0.03,475.8,243.16,62.8,High,19,Male,35708,Standard,PR100
U1035,P1028,Home,4,1,0.78,0.73,166.82,416.16,76.48,Low,26,Male,100623,Standard,PR102
U1070,P1020,Grocery,4,1,0.41,0.1,49.86,131.05,89.5,Medium,57,Male,132561,Premium,PR105
U1047,P1009,Home,3,1,0.45,0.41,153.67,292.71,54.81,Low,25,Other,76250,Premium,PR100
U1097,P1012,Electronics,2,1,0.99,0.96,150.0,268.63,12.57,Low,58,Male,137858,Premium,PR103
U1024,P1030,Clothing,4,1,0.5,0.36,390.44,66.53,34.87,Low,39,Other,32688,Budget,PR104
U1050,P1003,Toys,2,1,0.52,0.25,378.66,215.59,30.84,High,34,Female,144249,Budget,PR109
U1050,P1049,Grocery,5,1,0.52,0.25,378.66,409.22,40.68,Low,34,Female,144249,Budget,PR109
U1036,P1043,Electronics,1,0,0.64,0.98,448.81,408.21,54.73,Low,56,Female,42671,Standard,
U1020,P1018,Electronics,3,0,0.76,0.59,405.35,164.57,62.39,Medium,19,Other,72662,Budget,
U1055,P1032,Toys,5,1,0.77,0.95,38.2,469.48,11.95,Medium,23,Female,22911,Standard,PR105
U1084,P1008,Clothing,1,1,0.13,0.16,454.11,147.87,39.01,Low,41,Female,131472,Standard,PR101
U1057,P1018,Electronics,3,1,0.05,0.55,226.35,164.57,62.39,Medium,21,Female,103763,Standard,PR102
U1026,P1008,Clothing,2,1,0.83,0.52,466.07,147.87,39.01,Low,44,Other,57157,Premium,PR103
U1088,P1045,Clothing,4,1,0.48,0.59,239.64,263.92,35.22,Low,28,Male,132893,Standard,PR102
U1044,P1047,Toys,4,1,0.09,0.96,290.98,439.21,90.94,Low,37,Male,111906,Budget,PR104
U1059,P1034,Home,2,0,0.35,0.42,181.95,37.92,13.62,Medium,35,Female,104896,Standard,
U1062,P1019,Grocery,2,1,0.34,0.76,383.14,405.89,53.81,Low,27,Other,108614,Budget,PR100
U1096,P1030,Clothing,5,1,0.6,0.39,193.69,66.53,34.87,Low,56,Male,27400,Budget,PR101
U1036,P1001,Home,1,0,0.64,0.98,448.81,97.59,38.32,Medium,56,Female,42671,Standard,
U1007,P1025,Toys,2,1,0.53,0.8,423.99,208.86,74.65,Medium,40,Other,27392,Premium,PR106
U1022,P1044,Electronics,5,1,0.27,0.04,212.18,334.27,25.93,High,50,Female,129751,Budget,PR102
U1074,P1004,Electronics,2,0,0.6,0.43,191.61,256.27,75.01,Medium,41,Female,80713,Budget,
U1096,P1009,Home,5,1,0.6,0.39,193.69,292.71,54.81,Low,56,Male,27400,Budget,PR105
U1065,P1036,Grocery,2,0,0.58,0.05,51.21,289.36,79.93,Low,48,Male,57504,Standard,
U1025,P1031,Grocery,1,1,0.48,0.13,176.99,366.78,82.3,Low,42,Male,45342,Premium,PR103
U1085,P1034,Home,4,1,0.33,0.07,64.49,37.92,13.62,Medium,18,Male,22049,Premium,PR104
U1096,P1021,Electronics,4,1,0.6,0.39,193.69,342.34,79.07,High,56,Male,27400,Budget,PR108
U1049,P1038,Clothing,5,1,0.3,0.16,339.53,74.19,23.7,High,31,Female,92082,Budget,PR104
U1085,P1018,Electronics,1,1,0.33,0.07,64.49,164.57,62.39,Medium,18,Male,22049,Premium,PR100
U1091,P1004,Electronics,4,1,0.16,0.39,67.59,256.27,75.01,Medium,52,Other,137796,Standard,PR107
U1055,P1011,Electronics,2,1,0.77,0.95,38.2,243.16,62.8,High,23,Female,22911,Standard,PR108
U1028,P1033,Electronics,1,1,0.82,0.22,220.21,94.71,84.8,Medium,45,Female,126308,Budget,PR102
U1021,P1012,Electronics,3,0,0.05,0.03,495.35,268.63,12.57,Low,38,Other,118506,Budget,
U1003,P1037,Home,2,1,0.13,0.87,56.28,421.71,15.84,Low,25,Other,132181,Premium,PR100
U1068,P1001,Home,5,1,0.18,0.7,412.71,97.59,38.32,Medium,31,Female,93656,Premium,PR106
U1003,P1026,Home,4,1,0.13,0.87,56.28,177.69,4.32,High,25,Other,132181,Premium,PR102
U1004,P1049,Grocery,4,1,0.01,0.91,344.67,409.22,40.68,Low,38,Other,20854,Budget,PR109
U1051,P1025,Toys,3,0,0.7,0.55,397.87,208.86,74.65,Medium,53,Male,54754,Premium,
U1047,P1009,Home,2,1,0.45,0.41,153.67,292.71,54.81,Low,25,Other,76250,Premium,PR109
U1067,P1003,Toys,2,1,0.7,0.86,45.65,215.59,30.84,High,25,Other,28155,Premium,PR100
U1030,P1040,Grocery,5,1,0.09,0.09,379.73,104.81,72.28,High,32,Male,126081,Premium,PR102
U1006,P1041,Toys,3,0,0.69,0.5,166.3,86.01,64.47,High,36,Male,58623,Standard,
U1095,P1021,Electronics,3,1,0.08,0.94,481.46,342.34,79.07,High,59,Male,63016,Budget,
U1073,P1041,Toys,3,1,0.97,0.17,193.39,86.01,64.47,High,35,Other,105981,Premium,PR104
U1080,P1041,Toys,5,0,0.55,0.63,50.92,86.01,64.47,High,18,Other,110735,Standard,
U1088,P1025,Toys,3,1,0.48,0.59,239.64,208.86,74.65,Medium,28,Male,132893,Standard,PR106
U1084,P1012,Electronics,4,1,0.13,0.16,454.11,268.63,12.57,Low,41,Female,131472,Standard,PR107
U1038,P1023,Grocery,3,1,0.9,0.32,15.31,299.84,31.86,Medium,21,Other,113384,Budget,PR100
U1035,P1019,Grocery,5,0,0.78,0.73,166.82,405.89,53.81,Low,26,Male,100623,Standard,
U1021,P1009,Home,4,1,0.05,0.03,495.35,292.71,54.81,Low,38,Other,118506,Budget,PR104
U1078,P1041,Toys,3,1,0.35,0.05,379.16,86.01,64.47,High,46,Male,140975,Standard,
U1057,P1005,Clothing,4,1,0.05,0.55,226.35,124.99,50.77,Low,21,Female,103763,Standard,PR101
U1054,P1048,Toys,2,0,0.84,0.28,252.27,199.26,58.76,Medium,19,Male,31411,Budget,
U1008,P1039,Electronics,2,1,0.75,0.65,21.4,398.66,72.5,Medium,28,Female,75680,Standard,PR107
U1036,P1037,Home,5,1,0.64,0.98,448.81,421.71,15.84,Low,56,Female,42671,Standard,PR109
U1089,P1012,Electronics,2,1,0.69,0.94,37.59,268.63,12.57,Low,34,Female,146603,Premium,PR101
U1067,P1029,Electronics,2,1,0.7,0.86,45.65,482.69,87.8,Medium,25,Other,28155,Premium,PR100
U1051,P1016,Toys,1,1,0.7,0.55,397.87,36.37,14.79,Low,53,Male,54754,Premium,PR106
U1089,P1044,Electronics,5,0,0.69,0.94,37.59,334.27,25.93,High,34,Female,146603,Premium,
U1084,P1015,Grocery,2,0,0.13,0.16,454.11,71.54,34.16,Medium,41,Female,131472,Standard,
U1016,P1031,Grocery,3,1,0.25,0.04,403.71,366.78,82.3,Low,19,Other,46309,Standard,PR106
U1084,P1045,Clothing,1,1,0.13,0.16,454.11,263.92,35.22,Low,41,Female,131472,Standard,PR105
U1067,P1035,Electronics,3,1,0.7,0.86,45.65,371.85,40.33,High,25,Other,28155,Premium,PR106
U1003,P1043,Electronics,2,1,0.13,0.87,56.28,408.21,54.73,Low,25,Other,132181,Premium,PR100
U1068,P1026,Home,2,0,0.18,0.7,412.71,177.69,4.32,High,31,Female,93656,Premium,
U1024,P1005,Clothing,2,1,0.5,0.36,390.44,124.99,50.77,Low,39,Other,32688,Budget,PR108
U1020,P1036,Grocery,2,0,0.76,0.59,405.35,289.36,79.93,Low,19,Other,72662,Budget,
U1031,P1002,Electronics,3,0,0.79,0.05,60.53,165.22,46.81,Medium,20,Other,85733,Standard,
U1080,P1031,Grocery,4,0,0.55,0.63,50.92,366.78,82.3,Low,18,Other,110735,Standard,
U1005,P1022,Home,4,1,0.08,0.51,44.88,381.31,16.02,Low,56,Female,110084,Standard,PR106
U1064,P1014,Clothing,5,1,0.46,0.12,59.55,171.62,63.14,High,31,Male,31111,Budget,PR107
U1051,P1033,Electronics,3,1,0.7,0.55,397.87,94.71,84.8,Medium,53,Male,54754,Premium,PR102
U1047,P1048,Toys,1,0,0.45,0.41,153.67,199.26,58.76,Medium,25,Other,76250,Premium,
U1021,P1026,Home,3,1,0.05,0.03,495.35,177.69,4.32,High,38,Other,118506,Budget,PR109
U1038,P1038,Clothing,1,1,0.9,0.32,15.31,74.19,23.7,High,21,Other,113384,Budget,PR104
U1010,P1001,Home,4,1,0.59,0.8,148.11,97.59,38.32,Medium,41,Other,66717,Premium,PR108
U1002,P1009,Home,2,1,0.04,0.81,18.93,292.71,54.81,Low,32,Male,132859,Budget,PR104
U1021,P1046,Clothing,5,0,0.05,0.03,495.35,182.62,18.98,Low,38,Other,118506,Budget,
U1012,P1033,Electronics,4,0,0.76,0.34,351.4,94.71,84.8,Medium,57,Other,107092,Budget,
U1073,P1025,Toys,2,1,0.97,0.17,193.39,208.86,74.65,Medium,35,Other,105981,Premium,PR103
U1031,P1043,Electronics,5,1,0.79,0.05,60.53,408.21,54.73,Low,20,Other,85733,Standard,PR101
U1013,P1011,Electronics,5,1,0.38,0.38,318.18,243.16,62.8,High,41,Male,70859,Standard,PR101
U1037,P1026,Home,5,0,0.81,0.52,200.71,177.69,4.32,High,35,Male,45184,Standard,
U1083,P1032,Toys,3,1,0.89,0.66,217.87,469.48,11.95,Medium,26,Other,97371,Standard,PR106
U1095,P1043,Electronics,3,1,0.08,0.94,481.46,408.21,54.73,Low,59,Male,63016,Budget,PR109
U1088,P1020,Grocery,1,1,0.48,0.59,239.64,131.05,89.5,Medium,28,Male,132893,Standard,PR107
U1065,P1046,Clothing,3,1,0.58,0.05,51.21,182.62,18.98,Low,48,Male,57504,Standard,PR102
U1098,P1035,Electronics,2,1,0.54,0.91,435.61,371.85,40.33,High,45,Other,62642,Standard,
U1075,P1001,Home,4,1,0.22,0.4,408.27,97.59,38.32,Medium,43,Other,50306,Premium,PR104
U1021,P1003,Toys,3,0,0.05,0.03,495.35,215.59,30.84,High,38,Other,118506,Budget,
U1035,P1027,Grocery,5,0,0.78,0.73,166.82,465.12,57.42,High,26,Male,100623,Standard,
U1099,P1049,Grocery,5,0,0.92,0.2,119.56,409.22,40.68,Low,24,Male,35151,Premium,
U1026,P1013,Clothing,3,1,0.83,0.52,466.07,30.65,94.04,Low,44,Other,57157,Premium,PR103
U1037,P1024,Grocery,3,0,0.81,0.52,200.71,238.43,25.6,Low,35,Male,45184,Standard,
U1028,P1023,Grocery,3,1,0.82,0.22,220.21,299.84,31.86,Medium,45,Female,126308,Budget,PR103
U1071,P1047,Toys,2,0,0.87,0.49,51.57,439.21,90.94,Low,38,Male,67254,Budget,
U1073,P1024,Grocery,4,1,0.97,0.17,193.39,238.43,25.6,Low,35,Other,105981,Premium,PR102
U1022,P1032,Toys,4,0,0.27,0.04,212.18,469.48,11.95,Medium,50,Female,129751,Budget,
U1035,P1011,Electronics,5,1,0.78,0.73,166.82,243.16,62.8,High,26,Male,100623,Standard,PR103
U1048,P1041,Toys,2,0,0.91,0.17,171.05,86.01,64.47,High,52,Female,132547,Budget,
U1089,P1035,Electronics,2,1,0.69,0.94,37.59,371.85,40.33,High,34,Female,146603,Premium,PR107
U1091,P1000,Electronics,3,1,0.16,0.39,67.59,385.9,44.47,High,52,Other,137796,Standard,PR102
U1056,P1033,Electronics,4,1,0.07,0.74,279.27,94.71,84.8,Medium,59,Female,87270,Budget,PR106
U1060,P1013,Clothing,2,1,0.21,0.25,67.36,30.65,94.04,Low,43,Other,103879,Premium,PR108
U1060,P1005,Clothing,4,1,0.21,0.25,67.36,124.99,50.77,Low,43,Other,103879,Premium,PR103
U1049,P1039,Electronics,4,1,0.3,0.16,339.53,398.66,72.5,Medium,31,Female,92082,Budget,PR100
U1095,P1012,Electronics,1,1,0.08,0.94,481.46,268.63,12.57,Low,59,Male,63016,Budget,PR107
U1003,P1048,Toys,4,1,0.13,0.87,56.28,199.26,58.76,Medium,25,Other,132181,Premium,PR107
U1084,P1007,Clothing,1,1,0.13,0.16,454.11,307.26,90.06,Medium,41,Female,131472,Standard,PR106
U1019,P1028,Home,1,1,0.88,0.29,377.8,416.16,76.48,Low,55,Female,90467,Budget,PR101
U1008,P1007,Clothing,4,0,0.75,0.65,21.4,307.26,90.06,Medium,28,Female,75680,Standard,
U1030,P1016,Toys,1,1,0.09,0.09,379.73,36.37,14.79,Low,32,Male,126081,Premium,PR107
U1060,P1025,Toys,5,0,0.21,0.25,67.36,208.86,74.65,Medium,43,Other,103879,Premium,
U1023,P1044,Electronics,2,0,0.02,0.82,192.29,334.27,25.93,High,29,Other,138906,Standard,
U1014,P1005,Clothing,1,0,0.24,0.09,439.96,124.99,50.77,Low,20,Other,145657,Standard,
U1071,P1036,Grocery,1,0,0.87,0.49,51.57,289.36,79.93,Low,38,Male,67254,Budget,
U1001,P1005,Clothing,5,0,0.06,0.81,59.38,124.99,50.77,Low,46,Female,123041,Standard,
U1072,P1006,Clothing,5,1,0.52,0.47,493.45,61.84,23.99,Medium,33,Other,41918,Budget,
U1058,P1017,Home,5,1,0.62,0.61,444.98,495.03,79.61,High,46,Other,28680,Budget,PR103
U1019,P1003,Toys,2,1,0.88,0.29,377.8,215.59,30.84,High,55,Female,90467,Budget,PR109
U1075,P1044,Electronics,3,1,0.22,0.4,408.27,334.27,25.93,High,43,Other,50306,Premium,PR101
U1013,P1017,Home,4,0,0.38,0.38,318.18,495.03,79.61,High,41,Male,70859,Standard,
U1066,P1016,Toys,1,1,0.4,0.04,353.47,36.37,14.79,Low,32,Male,21802,Budget,PR104
U1065,P1045,Clothing,4,1,0.58,0.05,51.21,263.92,35.22,Low,48,Male,57504,Standard,PR108
U1083,P1012,Electronics,3,1,0.89,0.66,217.87,268.63,12.57,Low,26,Other,97371,Standard,
U1046,P1002,Electronics,2,1,0.55,0.7,229.74,165.22,46.81,Medium,24,Other,22811,Budget,PR100
U1081,P1009,Home,4,1,0.53,0.5,390.8,292.71,54.81,Low,42,Female,127512,Standard,PR107
U1030,P1021,Electronics,1,1,0.09,0.09,379.73,342.34,79.07,High,32,Male,126081,Premium,
U1017,P1040,Grocery,5,1,0.27,0.47,148.2,104.81,72.28,High,41,Male,107455,Standard,PR102
U1057,P1021,Electronics,3,1,0.05,0.55,226.35,342.34,79.07,High,21,Female,103763,Standard,
U1029,P1024,Grocery,2,1,0.97,0.62,377.93,238.43,25.6,Low,33,Female,72083,Premium,PR106
