user_id,product_id,category,quantity,response,churn_score,loyalty_score,avg_order_value,price,margin,promotion_history,age,gender,income,segment,promotion_used
U1071,P1033,Electronics,3,1,0.87,0.49,51.57,94.71,84.8,Medium,38,Male,67254,Budget,
U1071,P1008,Clothing,2,1,0.87,0.49,51.57,147.87,39.01,Low,38,Male,67254,Budget,PR107
U1069,P1010,Toys,5,0,0.7,0.47,356.06,81.41,90.74,High,40,Male,59384,Budget,
U1095,P1042,Home,5,1,0.08,0.94,481.46,86.31,69.7,High,59,Male,63016,Budget,PR108
U1078,P1026,Home,3,1,0.35,0.05,379.16,177.69,4.32,High,46,Male,140975,Standard,PR108
U1051,P1020,Grocery,5,1,0.7,0.55,397.87,131.05,89.5,Medium,53,Male,54754,Premium,PR109
U1027,P1030,Clothing,2,1,0.31,0.77,430.62,66.53,34.87,Low,59,Other,87863,Budget,PR105
U1048,P1042,Home,3,1,0.91,0.17,171.05,86.31,69.7,High,52,Female,132547,Budget,PR100
U1012,P1027,Grocery,1,1,0.76,0.34,351.4,465.12,57.42,High,57,Other,107092,Budget,PR106
U1006,P1020,Grocery,4,1,0.69,0.5,166.3,131.05,89.5,Medium,36,Male,58623,Standard,PR105
U1067,P1046,Clothing,4,1,0.7,0.86,45.65,182.62,18.98,Low,25,Other,28155,Premium,PR103
U1063,P1027,Grocery,4,1,0.54,0.01,312.93,465.12,57.42,High,53,Female,120689,Budget,PR109
U1025,P1007,Clothing,1,1,0.48,0.13,176.99,307.26,90.06,Medium,42,Male,45342,Premium,PR102
U1056,P1030,Clothing,5,1,0.07,0.74,279.27,66.53,34.87,Low,59,Female,87270,Budget,PR107
U1066,P1035,Electronics,2,1,0.4,0.04,353.47,371.85,40.33,High,32,Male,21802,Budget,PR102
U1041,P1040,Grocery,3,1,0.61,0.44,166.46,104.81,72.28,High,26,Other,129893,Premium,PR108
U1036,P1032,Toys,5,1,0.64,0.98,448.81,469.48,11.95,Medium,56,Female,42671,Standard,PR101
U1041,P1039,Electronics,4,1,0.61,0.44,166.46,398.66,72.5,Medium,26,Other,129893,Premium,PR107
U1077,P1004,Electronics,3,1,0.35,0.64,493.14,256.27,75.01,Medium,58,Female,66843,Budget,PR100
U1098,P1030,Clothing,5,0,0.54,0.91,435.61,66.53,34.87,Low,45,Other,62642,Standard,
U1026,P1004,Electronics,3,1,0.83,0.52,466.07,256.27,75.01,Medium,44,Other,57157,Premium,PR100
U1088,P1010,Toys,5,1,0.48,0.59,239.64,81.41,90.74,High,28,Male,132893,Standard,PR106
U1041,P1027,Grocery,2,1,0.61,0.44,166.46,465.12,57.42,High,26,Other,129893,Premium,PR108
U1055,P1043,Electronics,3,1,0.77,0.95,38.2,408.21,54.73,Low,23,Female,22911,Standard,PR105
U1068,P1000,Electronics,4,1,0.18,0.7,412.71,385.9,44.47,High,31,Female,93656,Premium,PR107
U1013,P1042,Home,1,1,0.38,0.38,318.18,86.31,69.7,High,41,Male,70859,Standard,PR106
U1000,P1004,Electronics,2,0,0.57,0.29,43.99,256.27,75.01,Medium,56,Male,114209,Premium,
U1027,P1022,Home,5,1,0.31,0.77,430.62,381.31,16.02,Low,59,Other,87863,Budget,PR101
U1034,P1019,Grocery,4,0,0.42,0.64,414.96,405.89,53.81,Low,38,Male,130078,Standard,
U1077,P1026,Home,5,1,0.35,0.64,493.14,177.69,4.32,High,58,Female,66843,Budget,PR101
U1003,P1038,Clothing,4,1,0.13,0.87,56.28,74.19,23.7,High,25,Other,132181,Premium,PR101
U1044,P1026,Home,1,1,0.09,0.96,290.98,177.69,4.32,High,37,Male,111906,Budget,PR102
U1015,P1012,Electronics,3,0,0.21,0.58,370.18,268.63,12.57,Low,39,Female,124095,Standard,
U1084,P1039,Electronics,2,1,0.13,0.16,454.11,398.66,72.5,Medium,41,Female,131472,Standard,PR100
U1045,P1016,Toys,2,0,0.73,0.84,319.6,36.37,14.79,Low,45,Other,69811,Standard,
U1002,P1044,Electronics,3,1,0.04,0.81,18.93,334.27,25.93,High,32,Male,132859,Budget,PR109
U1037,P1026,Home,3,1,0.81,0.52,200.71,177.69,4.32,High,35,Male,45184,Standard,PR104
U1049,P1034,Home,4,1,0.3,0.16,339.53,37.92,13.62,Medium,31,Female,92082,Budget,PR105
U1027,P1042,Home,4,1,0.31,0.77,430.62,86.31,69.7,High,59,Other,87863,Budget,PR102
U1034,P1048,Toys,5,1,0.42,0.64,414.96,199.26,58.76,Medium,38,Male,130078,Standard,PR109
U1060,P1008,Clothing,4,1,0.21,0.25,67.36,147.87,39.01,Low,43,Other,103879,Premium,PR102
U1047,P1003,Toys,3,1,0.45,0.41,153.67,215.59,30.84,High,25,Other,76250,Premium,PR109
U1014,P1032,Toys,5,1,0.24,0.09,439.96,469.48,11.95,Medium,20,Other,145657,Standard,PR107
U1022,P1007,Clothing,3,0,0.27,0.04,212.18,307.26,90.06,Medium,50,Female,129751,Budget,
U1071,P1013,Clothing,2,1,0.87,0.49,51.57,30.65,94.04,Low,38,Male,67254,Budget,PR106
U1026,P1040,Grocery,5,1,0.83,0.52,466.07,104.81,72.28,High,44,Other,57157,Premium,PR107
U1035,P1019,Grocery,2,1,0.78,0.73,166.82,405.89,53.81,Low,26,Male,100623,Standard,PR108
U1047,P1037,Home,5,0,0.45,0.41,153.67,421.71,15.84,Low,25,Other,76250,Premium,
U1037,P1007,Clothing,5,1,0.81,0.52,200.71,307.26,90.06,Medium,35,Male,45184,Standard,PR108
U1035,P1019,Grocery,2,1,0.78,0.73,166.82,405.89,53.81,Low,26,Male,100623,Standard,PR106
U1028,P1006,Clothing,5,1,0.82,0.22,220.21,61.84,23.99,Medium,45,Female,126308,Budget,
U1008,P1039,Electronics,3,0,0.75,0.65,21.4,398.66,72.5,Medium,28,Female,75680,Standard,
U1098,P1049,Grocery,2,1,0.54,0.91,435.61,409.22,40.68,Low,45,Other,62642,Standard,PR104
U1084,P1011,Electronics,3,0,0.13,0.16,454.11,243.16,62.8,High,41,Female,131472,Standard,
U1070,P1042,Home,4,1,0.41,0.1,49.86,86.31,69.7,High,57,Male,132561,Premium,PR106
U1014,P1001,Home,3,1,0.24,0.09,439.96,97.59,38.32,Medium,20,Other,145657,Standard,PR100
U1080,P1040,Grocery,3,1,0.55,0.63,50.92,104.81,72.28,High,18,Other,110735,Standard,PR105
U1095,P1002,Electronics,5,1,0.08,0.94,481.46,165.22,46.81,Medium,59,Male,63016,Budget,PR102
U1038,P1028,Home,2,1,0.9,0.32,15.31,416.16,76.48,Low,21,Other,113384,Budget,PR106
U1043,P1035,Electronics,2,1,0.55,0.03,475.8,371.85,40.33,High,19,Male,35708,Standard,PR107
U1037,P1036,Grocery,3,1,0.81,0.52,200.71,289.36,79.93,Low,35,Male,45184,Standard,
U1096,P1010,Toys,1,1,0.6,0.39,193.69,81.41,90.74,High,56,Male,27400,Budget,PR103
U1032,P1012,Electronics,1,1,0.59,0.53,452.25,268.63,12.57,Low,54,Other,109045,Premium,PR101
U1044,P1043,Electronics,1,1,0.09,0.96,290.98,408.21,54.73,Low,37,Male,111906,Budget,
U1083,P1035,Electronics,5,1,0.89,0.66,217.87,371.85,40.33,High,26,Other,97371,Standard,PR107
U1008,P1045,Clothing,4,1,0.75,0.65,21.4,263.92,35.22,Low,28,Female,75680,Standard,PR108
U1048,P1029,Electronics,3,1,0.91,0.17,171.05,482.69,87.8,Medium,52,Female,132547,Budget,PR102
U1077,P1030,Clothing,2,0,0.35,0.64,493.14,66.53,34.87,Low,58,Female,66843,Budget,
U1042,P1042,Home,1,1,0.64,0.08,475.53,86.31,69.7,High,43,Other,71663,Premium,
U1014,P1018,Electronics,2,1,0.24,0.09,439.96,164.57,62.39,Medium,20,Other,145657,Standard,
U1046,P1015,Grocery,1,1,0.55,0.7,229.74,71.54,34.16,Medium,24,Other,22811,Budget,
U1088,P1011,Electronics,1,1,0.48,0.59,239.64,243.16,62.8,High,28,Male,132893,Standard,PR102
U1080,P1014,Clothing,5,1,0.55,0.63,50.92,171.62,63.14,High,18,Other,110735,Standard,PR106
U1012,P1036,Grocery,3,0,0.76,0.34,351.4,289.36,79.93,Low,57,Other,107092,Budget,
U1020,P1047,Toys,5,0,0.76,0.59,405.35,439.21,90.94,Low,19,Other,72662,Budget,
U1056,P1042,Home,2,1,0.07,0.74,279.27,86.31,69.7,High,59,Female,87270,Budget,PR100
U1082,P1004,Electronics,2,1,0.36,0.86,283.62,256.27,75.01,Medium,24,Other,36371,Premium,PR108
U1057,P1024,Grocery,3,1,0.05,0.55,226.35,238.43,25.6,Low,21,Female,103763,Standard,PR101
U1095,P1015,Grocery,5,1,0.08,0.94,481.46,71.54,34.16,Medium,59,Male,63016,Budget,PR102
U1078,P1030,Clothing,4,1,0.35,0.05,379.16,66.53,34.87,Low,46,Male,140975,Standard,PR105
U1081,P1043,Electronics,4,1,0.53,0.5,390.8,408.21,54.73,Low,42,Female,127512,Standard,PR106
U1056,P1022,Home,3,1,0.07,0.74,279.27,381.31,16.02,Low,59,Female,87270,Budget,PR105
U1052,P1040,Grocery,1,1,0.8,0.71,396.91,104.81,72.28,High,57,Female,115742,Premium,PR106
U1017,P1027,Grocery,1,1,0.27,0.47,148.2,465.12,57.42,High,41,Male,107455,Standard,PR107
U1069,P1040,Grocery,1,1,0.7,0.47,356.06,104.81,72.28,High,40,Male,59384,Budget,PR108
U1071,P1009,Home,4,0,0.87,0.49,51.57,292.71,54.81,Low,38,Male,67254,Budget,
U1027,P1043,Electronics,4,1,0.31,0.77,430.62,408.21,54.73,Low,59,Other,87863,Budget,PR107
U1083,P1018,Electronics,4,1,0.89,0.66,217.87,164.57,62.39,Medium,26,Other,97371,Standard,PR104
U1015,P1031,Grocery,2,0,0.21,0.58,370.18,366.78,82.3,Low,39,Female,124095,Standard,
U1043,P1003,Toys,1,1,0.55,0.03,475.8,215.59,30.84,High,19,Male,35708,Standard,PR103
U1021,P1003,Toys,1,1,0.05,0.03,495.35,215.59,30.84,High,38,Other,118506,Budget,PR107
U1063,P1016,Toys,2,1,0.54,0.01,312.93,36.37,14.79,Low,53,Female,120689,Budget,PR104
U1032,P1031,Grocery,1,1,0.59,0.53,452.25,366.78,82.3,Low,54,Other,109045,Premium,PR101
U1045,P1009,Home,1,1,0.73,0.84,319.6,292.71,54.81,Low,45,Other,69811,Standard,PR101
U1023,P1038,Clothing,3,1,0.02,0.82,192.29,74.19,23.7,High,29,Other,138906,Standard,PR100
U1041,P1047,Toys,5,1,0.61,0.44,166.46,439.21,90.94,Low,26,Other,129893,Premium,PR107
U1062,P1014,Clothing,4,1,0.34,0.76,383.14,171.62,63.14,High,27,Other,108614,Budget,PR103
U1069,P1035,Electronics,2,0,0.7,0.47,356.06,371.85,40.33,High,40,Male,59384,Budget,
U1020,P1030,Clothing,2,1,0.76,0.59,405.35,66.53,34.87,Low,19,Other,72662,Budget,PR101
U1072,P1018,Electronics,5,1,0.52,0.47,493.45,164.57,62.39,Medium,33,Other,41918,Budget,PR105
U1058,P1043,Electronics,4,1,0.62,0.61,444.98,408.21,54.73,Low,46,Other,28680,Budget,PR102
U1093,P1032,Toys,3,1,0.0,0.46,375.56,469.48,11.95,Medium,50,Other,81434,Standard,PR106
U1026,P1008,Clothing,5,1,0.83,0.52,466.07,147.87,39.01,Low,44,Other,57157,Premium,PR104
U1001,P1002,Electronics,2,0,0.06,0.81,59.38,165.22,46.81,Medium,46,Female,123041,Standard,
U1035,P1002,Electronics,1,1,0.78,0.73,166.82,165.22,46.81,Medium,26,Male,100623,Standard,PR107
U1021,P1034,Home,3,1,0.05,0.03,495.35,37.92,13.62,Medium,38,Other,118506,Budget,PR105
U1050,P1043,Electronics,5,1,0.52,0.25,378.66,408.21,54.73,Low,34,Female,144249,Budget,PR100
U1023,P1048,Toys,4,1,0.02,0.82,192.29,199.26,58.76,Medium,29,Other,138906,Standard,
U1057,P1009,Home,2,1,0.05,0.55,226.35,292.71,54.81,Low,21,Female,103763,Standard,PR108
U1000,P1018,Electronics,5,1,0.57,0.29,43.99,164.57,62.39,Medium,56,Male,114209,Premium,PR107
U1082,P1000,Electronics,5,1,0.36,0.86,283.62,385.9,44.47,High,24,Other,36371,Premium,PR108
U1047,P1020,Grocery,4,0,0.45,0.41,153.67,131.05,89.5,Medium,25,Other,76250,Premium,
U1086,P1023,Grocery,4,1,0.32,0.64,251.39,299.84,31.86,Medium,25,Male,51616,Standard,PR100
U1070,P1049,Grocery,2,1,0.41,0.1,49.86,409.22,40.68,Low,57,Male,132561,Premium,PR109
U1020,P1013,Clothing,2,1,0.76,0.59,405.35,30.65,94.04,Low,19,Other,72662,Budget,
U1020,P1022,Home,3,1,0.76,0.59,405.35,381.31,16.02,Low,19,Other,72662,Budget,PR105
U1038,P1004,Electronics,3,1,0.9,0.32,15.31,256.27,75.01,Medium,21,Other,113384,Budget,PR105
U1054,P1005,Clothing,4,1,0.84,0.28,252.27,124.99,50.77,Low,19,Male,31411,Budget,PR103
U1058,P1022,Home,4,0,0.62,0.61,444.98,381.31,16.02,Low,46,Other,28680,Budget,
U1073,P1003,Toys,2,1,0.97,0.17,193.39,215.59,30.84,High,35,Other,105981,Premium,PR109
U1036,P1014,Clothing,3,1,0.64,0.98,448.81,171.62,63.14,High,56,Female,42671,Standard,PR103
U1029,P1021,Electronics,1,0,0.97,0.62,377.93,342.34,79.07,High,33,Female,72083,Premium,
U1078,P1047,Toys,1,1,0.35,0.05,379.16,439.21,90.94,Low,46,Male,140975,Standard,PR100
U1083,P1011,Electronics,1,1,0.89,0.66,217.87,243.16,62.8,High,26,Other,97371,Standard,
U1005,P1033,Electronics,2,0,0.08,0.51,44.88,94.71,84.8,Medium,56,Female,110084,Standard,
U1037,P1016,Toys,3,1,0.81,0.52,200.71,36.37,14.79,Low,35,Male,45184,Standard,PR100
U1037,P1000,Electronics,2,1,0.81,0.52,200.71,385.9,44.47,High,35,Male,45184,Standard,PR100
U1030,P1049,Grocery,1,1,0.09,0.09,379.73,409.22,40.68,Low,32,Male,126081,Premium,PR101
U1073,P1010,Toys,5,0,0.97,0.17,193.39,81.41,90.74,High,35,Other,105981,Premium,
U1072,P1008,Clothing,1,1,0.52,0.47,493.45,147.87,39.01,Low,33,Other,41918,Budget,PR100
U1047,P1049,Grocery,5,1,0.45,0.41,153.67,409.22,40.68,Low,25,Other,76250,Premium,PR105
U1057,P1028,Home,1,1,0.05,0.55,226.35,416.16,76.48,Low,21,Female,103763,Standard,PR106
U1039,P1035,Electronics,2,1,0.62,0.8,453.64,371.85,40.33,High,42,Other,62107,Premium,PR101
U1007,P1002,Electronics,3,1,0.53,0.8,423.99,165.22,46.81,Medium,40,Other,27392,Premium,PR103
U1039,P1022,Home,5,1,0.62,0.8,453.64,381.31,16.02,Low,42,Other,62107,Premium,PR108
U1087,P1016,Toys,5,1,0.09,0.03,15.56,36.37,14.79,Low,41,Female,123727,Premium,PR101
U1042,P1010,Toys,4,1,0.64,0.08,475.53,81.41,90.74,High,43,Other,71663,Premium,PR107
U1035,P1037,Home,4,1,0.78,0.73,166.82,421.71,15.84,Low,26,Male,100623,Standard,PR106
U1011,P1027,Grocery,2,1,0.73,0.89,67.9,465.12,57.42,High,53,Male,139937,Budget,
U1085,P1048,Toys,5,1,0.33,0.07,64.49,199.26,58.76,Medium,18,Male,22049,Premium,PR106
U1098,P1020,Grocery,4,0,0.54,0.91,435.61,131.05,89.5,Medium,45,Other,62642,Standard,
U1007,P1041,Toys,5,1,0.53,0.8,423.99,86.01,64.47,High,40,Other,27392,Premium,PR100
U1045,P1014,Clothing,3,1,0.73,0.84,319.6,171.62,63.14,High,45,Other,69811,Standard,PR106
U1039,P1020,Grocery,4,1,0.62,0.8,453.64,131.05,89.5,Medium,42,Other,62107,Premium,PR103
U1047,P1049,Grocery,5,1,0.45,0.41,153.67,409.22,40.68,Low,25,Other,76250,Premium,PR102
U1000,P1044,Electronics,4,1,0.57,0.29,43.99,334.27,25.93,High,56,Male,114209,Premium,PR109
U1078,P1041,Toys,5,1,0.35,0.05,379.16,86.01,64.47,High,46,Male,140975,Standard,PR106
U1016,P1041,Toys,4,1,0.25,0.04,403.71,86.01,64.47,High,19,Other,46309,Standard,PR103
U1048,P1014,Clothing,2,0,0.91,0.17,171.05,171.62,63.14,High,52,Female,132547,Budget,
U1036,P1039,Electronics,5,1,0.64,0.98,448.81,398.66,72.5,Medium,56,Female,42671,Standard,PR104
U1099,P1026,Home,1,1,0.92,0.2,119.56,177.69,4.32,High,24,Male,35151,Premium,PR108
